video_id,start_time,end_time,label
0EtDOzQuSsY,10.000,20.000,"/m/04rlf,/m/0g293"
0EtHwbELW3I,450.000,460.000,/m/04rlf
0EtVd1KHoHM,30.000,40.000,"/m/09x0r,/t/dd00005"
0Etp5PgfyOU,40.000,50.000,/m/012ndj
0Etq5r_9pNI,30.000,40.000,/t/dd00129
0EtunXX1Nuo,30.000,40.000,"/m/04rlf,/m/04szw,/m/07y_7"
0Etuow0dQFQ,7.000,17.000,"/m/02cjck,/m/04rlf"
0EtzqhjRqWA,30.000,40.000,/m/04rlf
0EuGVvKABdc,7.000,17.000,/m/0c2wf
0EuI1f9rhU8,30.000,40.000,/m/04rlf
0EuL0XXx26w,30.000,40.000,/m/01m4t
0EubEK0STrc,30.000,40.000,/m/09x0r
0EuryFytikg,30.000,40.000,"/m/026t6,/m/04rlf,/m/0l156b"
0EusIm3ZbhI,270.000,280.000,/m/09x0r
0Eut_WcsG3o,30.000,40.000,/m/04rlf
0Euu7-07z-w,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
0EuuLjyRLMY,30.000,40.000,"/m/05zppz,/m/09x0r"
0Ev-SYG1Uh8,100.000,110.000,"/m/04rlf,/m/0l14_3"
0Ev72KfKaKM,30.000,40.000,/m/04rlf
0Ev7CqljmaM,30.000,40.000,/m/09x0r
0EvBoEpt0lc,30.000,40.000,"/m/04rlf,/m/09x0r"
0EvN8EmxSV4,13.000,23.000,"/m/04rlf,/m/09x0r"
0EvNI9Kely4,26.000,36.000,"/m/02mk9,/m/07yv9"
0EvQNgXuoxg,30.000,40.000,/m/04rlf
0EvSvBFAz1c,30.000,40.000,"/m/04rlf,/m/09x0r"
0EvemLlPPdk,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/09x0r"
0EvgaI5VfNs,19.000,29.000,/m/04rlf
0Evlr7Xbcjs,21.000,31.000,/m/09x0r
0EvnCCso0Tk,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
0EvpxTUk5ZU,30.000,40.000,/m/09x0r
0Evtp8U6Vqk,0.000,10.000,"/m/028v0c,/m/02y_763,/t/dd00125,/t/dd00129"
0Evz6Le9kqE,30.000,40.000,/m/04rlf
0Ew3Wsa4D0E,430.000,440.000,"/m/01h8n0,/m/09x0r"
0Ew41CB3Psw,30.000,40.000,"/m/02lkt,/m/04rlf,/m/07s72n"
0EwAoMCylhI,340.000,350.000,/m/09x0r
0EwCmxt3kU0,30.000,40.000,/m/09x0r
0EwHalikXO8,250.000,260.000,"/m/02mk9,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00067"
0EwLwtXdaqw,10.000,20.000,"/m/015lz1,/m/04rlf,/m/07sbbz2"
0EwMH4LCesM,30.000,40.000,/m/09x0r
0Ew_hisj9xA,30.000,40.000,/m/04rlf
0Ewh2D7l-Mk,30.000,40.000,/m/09x0r
0EwidalEnG0,30.000,40.000,"/m/04rlf,/m/04szw,/m/07y_7"
0EwnZKE0PM4,0.000,9.000,/m/09x0r
0EwnrwqWmTg,30.000,40.000,/m/09x0r
0EwtOP8Kxpk,30.000,40.000,/m/09x0r
0Ewt_6XEW64,30.000,40.000,"/m/04rlf,/m/09x0r"
0Eww_vIm7h8,30.000,40.000,"/m/04rlf,/m/09x0r"
0Ex6391m5Hc,30.000,40.000,"/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0Ex9urMfcKY,30.000,40.000,/m/09x0r
0ExA53-Ccow,30.000,40.000,"/m/09x0r,/t/dd00125"
0ExCqCgfSk4,24.000,34.000,"/m/04rlf,/m/09x0r"
0ExJ2gly0m4,110.000,120.000,"/m/0342h,/m/04rlf,/m/09x0r,/m/0b_fwt"
0ExKioVEyWo,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0ExWptNFfcA,30.000,40.000,/m/09x0r
0ExdbGAMUb8,30.000,40.000,"/m/03m9d0z,/t/dd00092"
0Exj5DvbuF0,30.000,40.000,"/m/02mk9,/t/dd00067"
0ExnEiAPJt8,30.000,40.000,"/m/04rlf,/m/05rwpb"
0ExoafC_uB4,10.000,20.000,/m/09x0r
0Extg2LpQ04,30.000,40.000,/m/09x0r
0Exu4Ygf1fE,30.000,40.000,/m/09x0r
0Exyxgss_q4,30.000,40.000,/t/dd00134
0Ey-R9QmEtI,20.000,30.000,/m/09x0r
0Ey23ya5-cg,21.000,31.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw"
0Ey4sZkv2DA,30.000,40.000,/m/09x0r
0Ey5QO7Iddc,0.000,10.000,/m/02x984l
0Ey7I3hBg-Q,30.000,40.000,/m/04rlf
0Ey7T5UJXJ0,0.000,10.000,/m/04rlf
0Ey8UMiXbnY,30.000,40.000,"/m/04rlf,/t/dd00004"
0EyC_xHTOHc,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0EyFI1TgI1c,310.000,320.000,"/m/0195fx,/m/01g50p,/m/06d_3,/m/07jdr,/m/07rwm0c"
0EyQ4ALMruk,30.000,40.000,/m/04rlf
0EyRvpCdD3M,30.000,40.000,"/m/02zsn,/m/09x0r"
0EySx_aw8Eg,30.000,40.000,/m/09x0r
0Ey_n_Pvoi0,30.000,40.000,/m/04rlf
0EyaSPQduYY,30.000,40.000,"/m/04rlf,/t/dd00034"
0EydJzoQ_9w,30.000,40.000,/m/04rlf
0Eylx4Wq-LM,30.000,40.000,/m/09x0r
0EymGuYWkFk,30.000,40.000,"/m/03qc9zr,/m/04rlf"
0EyqW2czt34,30.000,40.000,/m/09x0r
0Eyvn_NDtcE,30.000,40.000,/m/07yv9
0Ez1J9IkVI0,30.000,40.000,/m/09x0r
0Ez43m97qB0,70.000,80.000,"/m/01glhc,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y"
0EzHZ2wwtTM,30.000,40.000,/m/09x0r
0EzJFKZfDuM,30.000,40.000,/m/09x0r
0EzNc01ciuo,270.000,280.000,/m/04rlf
0EzQ6SvvO2s,30.000,40.000,"/m/025td0t,/m/04rlf,/m/09x0r"
0EzQsNq_5aA,30.000,40.000,/m/04rlf
0EzRpnSvAnQ,80.000,90.000,"/m/02lkt,/m/04rlf,/m/07gxw"
0EzhLALXAaY,30.000,40.000,/m/09x0r
0Ezs4H39GY0,30.000,40.000,/m/04rlf
0Ezt5a_ImlY,30.000,40.000,"/m/04rlf,/m/09x0r"
0EzwVXFLOPc,30.000,40.000,/m/04rlf
0Ezxj8BDXbU,30.000,40.000,/m/09x0r
0Ezxmxvuc5I,30.000,40.000,/m/04rlf
0Ezz8GxDFLw,30.000,40.000,/m/09x0r
0F-1VeyIB8g,30.000,40.000,"/m/04rlf,/m/06j6l"
0F-4nxrLhv0,30.000,40.000,/m/09x0r
0F-AWd-Kxo0,30.000,40.000,/m/04rlf
0F-H6H94kQs,30.000,40.000,/m/04rlf
0F-YkZTUwAY,0.000,10.000,"/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/t/dd00126"
0F-_aaNUG1Y,30.000,40.000,/m/04rlf
0F-m_4wIfAQ,30.000,40.000,"/m/018vs,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw"
0F-oFbTtvRk,30.000,40.000,/m/0fx9l
0F-oqYH9QTk,30.000,40.000,"/m/03gvt,/m/04rlf"
0F-w7gr35zc,30.000,40.000,/m/04rlf
0F04_Y4k7Qw,30.000,40.000,"/m/04rlf,/m/09x0r"
0F06QDlG8nY,60.000,70.000,"/m/03qtwd,/m/053hz1,/t/dd00135"
0F09ksEa7Os,30.000,40.000,/m/09x0r
0F0GHjg1v-k,30.000,40.000,/m/05kq4
0F0KyDfahxA,30.000,40.000,"/m/04rlf,/m/09x0r,/t/dd00004"
0F0LCrh5i5I,23.000,33.000,"/m/04rlf,/m/04szw"
0F0QLjO9Bgc,30.000,40.000,/m/0k4j
0F0Y5oX1Y5M,60.000,70.000,"/m/02lkt,/m/03mb9,/m/04rlf"
0F0gUR6ns7M,30.000,40.000,/m/09x0r
0F0lcDttZ_U,30.000,40.000,"/m/04rlf,/m/09x0r"
0F0lo2ICjVg,50.000,60.000,"/m/04_sv,/m/07yv9"
0F0paaZmkWQ,30.000,40.000,/m/09x0r
0F0q07Zso1o,0.000,9.000,/m/09x0r
0F14Du64RA0,30.000,40.000,/m/04rlf
0F14rYMwyE8,30.000,40.000,"/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00066"
0F1CqLN9qaA,30.000,40.000,/m/04rlf
0F1GMxj06SM,30.000,40.000,"/m/04rlf,/m/06bz3,/m/09x0r"
0F1P1OIKnMg,30.000,40.000,"/m/04rlf,/m/09x0r"
0F1S-WtfPoY,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw"
0F1codwli0M,30.000,40.000,/m/09x0r
0F1eRFFhtIc,30.000,40.000,"/m/07rknqz,/m/07yv9,/m/09x0r,/m/0k4j,/m/0ltv"
0F1hPjGtn9o,30.000,40.000,"/m/02lkt,/m/04rlf,/m/07s72n"
0F1l3IPdaf4,30.000,40.000,/m/09x0r
0F1p3weqFyM,25.000,35.000,"/m/07r04,/m/07yv9,/m/0gvgw0"
0F1zSxrgsNg,30.000,40.000,"/m/07r04,/m/07yv9"
0F1zmrJb1tI,30.000,40.000,"/m/07cx4,/m/07pp8cl,/m/09x0r"
0F24lHtLMq8,30.000,40.000,"/m/04rlf,/m/0l14gg"
0F2Am2aZlaY,30.000,40.000,"/m/025td0t,/m/04rlf,/t/dd00034"
0F2Nrf8pJSk,30.000,40.000,"/m/04rlf,/m/0l14gg"
0F2X9RlDye4,30.000,40.000,/m/04rlf
0F2XPtG9pJM,30.000,40.000,"/m/04rlf,/m/07y_7"
0F2ZfJP50SI,30.000,40.000,/m/09x0r
0F2cyQgT_YE,30.000,40.000,/m/04rlf
0F2hZAwQLuM,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0F2qfO4ShrA,30.000,40.000,/m/04rlf
0F2toXi3U9s,30.000,40.000,"/m/04rlf,/m/09x0r"
0F2w2i5qe6U,7.000,17.000,/m/09x0r
0F30CiJt_qA,19.000,29.000,/m/07qmpdm
0F3NJqGrxUo,30.000,40.000,"/m/02qldy,/m/04rlf,/m/09x0r"
0F3OXT91AJ4,130.000,140.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0g12c5"
0F3VUlRiWLE,30.000,40.000,"/m/07yv9,/m/09x0r"
0F3YsnF9x08,0.000,10.000,"/m/01s0ps,/m/04rlf"
0F3hSwNm9Hc,60.000,70.000,"/m/04rlf,/m/07yv9,/m/09x0r,/m/0k4j"
0F3jB4vZ6SE,30.000,40.000,/m/09x0r
0F3q-5woOY0,30.000,40.000,/m/09x0r
0F3v3r-D3dg,100.000,110.000,"/m/0342h,/m/04rlf,/m/0dwtp,/m/0ggq0m,/t/dd00125"
0F3vQyYv6Wg,30.000,40.000,/m/04rlf
0F3wcgijGHI,30.000,40.000,/m/09x0r
0F4-RUKCQww,0.000,10.000,"/m/02mk9,/m/07pb8fc,/m/07yv9"
0F40MJSfsDw,30.000,40.000,"/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk"
0F41I-vdS1s,30.000,40.000,"/m/01lyv,/m/04rlf"
0F41Roo3n44,30.000,40.000,/m/02mk9
0F433d6PzZs,30.000,40.000,"/m/02sgy,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0F43AJGcW9s,8.000,18.000,/m/09x0r
0F43IkDEnuc,120.000,130.000,"/m/02x984l,/m/09x0r,/t/dd00125"
0F4B4JbumOw,0.000,6.000,"/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0F4CBJJG59M,30.000,40.000,/m/04rlf
0F4D1mQOZDo,30.000,40.000,"/m/04rlf,/m/09x0r"
0F4GgQ_hhR8,30.000,40.000,/m/09x0r
0F4Gp-7vN_w,30.000,40.000,/m/09x0r
0F4JBZoDT4Q,30.000,40.000,/m/09x0r
0F4VeB3sg-Q,390.000,400.000,"/m/03_d0,/m/04rlf,/m/07xzm"
0F4gp5fCkac,30.000,40.000,/m/04rlf
0F4mKXezBKY,23.000,33.000,/m/01jwx6
0F4si2rKwGE,0.000,10.000,/m/0cfdd
0F4wzpn0kTk,30.000,40.000,"/m/09x0r,/t/dd00004"
0F52UH8BOjw,30.000,40.000,/m/09x0r
0F53Rsnrt6I,60.000,70.000,"/m/09x0r,/m/0ytgt"
0F54miBVMo4,80.000,90.000,"/m/013y1f,/m/04rlf,/m/04szw"
0F566ZNsRb0,30.000,40.000,/m/09x0r
0F57RclHTYE,30.000,40.000,/m/09x0r
0F58vfNDhHw,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw"
0F5I3OaN-V8,30.000,40.000,"/m/04rlf,/m/09x0r"
0F5JA8jDCw4,30.000,40.000,"/m/012f08,/m/07yv9,/m/0k4j,/t/dd00134"
0F5SIMpJm-g,6.000,16.000,"/m/07r660_,/m/09x0r"
0F5WJ8VIyhs,13.000,23.000,"/m/04rlf,/m/09x0r"
0F5ohl3ncE8,290.000,300.000,"/m/015lz1,/m/04rlf"
0F5q0K70d9Q,250.000,260.000,"/m/015vgc,/m/04rlf,/m/04szw,/m/0fx80y,/m/0jtg0"
0F5qF_WiSRY,30.000,40.000,/m/04rlf
0F5v7IGa_n4,470.000,480.000,"/m/04rlf,/m/07qfr4h,/m/09x0r"
0F60HWwdsRI,30.000,40.000,/t/dd00129
0F65MaQ7FaU,170.000,180.000,"/m/02lkt,/m/04rlf"
0F6Fl6q2Y3g,30.000,40.000,"/m/04rlf,/m/09x0r"
0F6HTrhCmrw,30.000,40.000,"/m/04rlf,/m/09x0r"
0F6IM-P43mo,30.000,40.000,/m/04rlf
0F6IVPQHlCQ,100.000,110.000,/m/039jq
0F6Np6eJguE,30.000,40.000,/m/09x0r
0F6PJo2HUYc,20.000,30.000,"/m/015y_n,/m/04rlf"
0F6U5kInDqQ,30.000,40.000,/m/09x0r
0F6V1arNxqs,100.000,110.000,"/m/032s66,/m/073cg4"
0F6c15dctvk,30.000,40.000,"/m/06bz3,/m/09x0r"
0F6dZ05XLHE,30.000,40.000,/m/04rlf
0F6i59O13GA,19.000,29.000,/m/07yv9
0F6i6ud4Dfg,30.000,40.000,/m/04rlf
0F6ia4tZXZA,8.000,18.000,/m/09x0r
0F6nJBff7Xc,30.000,40.000,"/m/04rlf,/t/dd00032"
0F6uFBe65yA,30.000,40.000,"/m/02lkt,/m/04rlf"
0F6vZKAf-YA,29.000,39.000,"/m/019jd,/m/07yv9,/m/09x0r"
0F6wM6PuQNk,40.000,50.000,"/m/04rlf,/m/05w3f"
0F71MAr6U_s,30.000,40.000,"/m/025td0t,/m/04rlf,/m/09x0r"
0F76K2JBAhw,130.000,140.000,"/m/015lz1,/m/04rlf"
0F77mMscRj0,30.000,40.000,/m/04rlf
0F7A0zzyfhA,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0F7BoEIlFYM,30.000,40.000,"/m/07yv9,/m/09x0r,/m/0k4j"
0F7IE-o2Koc,30.000,40.000,/t/dd00134
0F7KLVtl-nI,30.000,40.000,"/m/04rlf,/m/0l14md"
0F7MBHeXSZQ,30.000,40.000,/m/04rlf
0F7OK7baNzk,180.000,190.000,"/m/04rlf,/m/09x0r"
0F7V1J8e958,30.000,40.000,"/m/04rlf,/m/09x0r"
0F7ZkTMfd9o,30.000,40.000,"/m/04rlf,/m/09x0r"
0F7axwPDFpU,30.000,40.000,/m/04rlf
0F7dlJQUlIk,30.000,40.000,/m/09x0r
0F7p-_M-1gs,30.000,40.000,"/m/04rlf,/m/09x0r"
0F7ru3lDS90,30.000,40.000,"/m/04rlf,/m/09x0r"
0F7wtuGeYZk,10.000,20.000,/m/09x0r
0F7yaWNgTGg,30.000,40.000,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/09x0r,/m/0jbk"
0F7z-kw85mQ,360.000,370.000,/m/09x0r
0F8-h9-cETM,30.000,40.000,"/m/05zppz,/m/09x0r"
0F81zauBnPA,30.000,40.000,/m/04rlf
0F85Hajo9mM,230.000,240.000,"/m/04rlf,/m/06j6l,/m/0glt670"
0F87ERBM2RI,130.000,140.000,/m/06mb1
0F87IIGreCU,160.000,170.000,/m/09x0r
0F8980G7qY4,30.000,40.000,"/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
0F89QRxGa30,30.000,40.000,/m/07qwyj0
0F8GZx3Of-I,2.000,12.000,/m/09x0r
0F8O8UKYYuE,30.000,40.000,/m/09x0r
0F8U8hWkM_E,30.000,40.000,"/m/04rlf,/m/06j64v,/m/06j6l"
0F8Wf4pS0Zs,30.000,40.000,"/m/04rlf,/m/09x0r"
0F8WiuxYoE4,430.000,440.000,/m/09x0r
0F8YHYY38_4,370.000,380.000,/m/09x0r
0F8elk5ALD0,30.000,40.000,/m/09x0r
0F8fX6vdqdc,210.000,220.000,"/m/04rlf,/m/09x0r,/m/0cfdd"
0F8h7TdU-m0,30.000,40.000,/m/04rlf
0F8ihSWR63I,30.000,40.000,"/m/012f08,/m/07yv9,/m/0k4j"
0F8jODgQlvM,20.000,30.000,/m/09x0r
0F8lTvRV6LE,30.000,40.000,"/m/02qldy,/m/05zppz,/m/09x0r,/m/0ytgt"
0F8srmjGqtA,30.000,40.000,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/09x0r,/m/0jbk"
0F94D8BlMFU,30.000,40.000,"/m/04rlf,/m/09x0r"
0F94xiGneTY,30.000,40.000,/m/04rlf
0F99lCjKCJs,30.000,40.000,/m/04rlf
0F9DS90gna8,210.000,220.000,/m/09x0r
0F9OWYohuaM,15.000,25.000,"/m/07yv9,/m/09x0r,/m/0k4j"
0F9Uw9zcwHM,30.000,40.000,/m/04rlf
0F9bY7Z9DQ4,30.000,40.000,"/m/015p6,/m/0h0rv,/t/dd00125"
0F9bpeOdEG8,30.000,40.000,"/m/03xq_f,/m/04rlf,/m/04szw,/m/09x0r"
0F9lCGkg6G0,30.000,40.000,/m/04rlf
0F9o4be-paM,200.000,210.000,/m/09x0r
0F9q1cQ8qWM,30.000,40.000,/m/09x0r
0F9u-6-QvVA,30.000,40.000,/m/09x0r
0F9zChxD-nI,30.000,40.000,/m/09x0r
0FA-HBj30vw,30.000,40.000,"/m/04rlf,/m/09x0r"
0FAQOULKmjc,13.000,23.000,/m/09x0r
0FA_XUfoJ_0,550.000,560.000,"/m/04rlf,/m/04szw,/m/0mkg"
0FAfEgz3JZ0,30.000,40.000,"/m/03_d0,/m/04rlf"
0FAmZ22InCI,320.000,330.000,"/m/015p6,/m/09x0r,/t/dd00129"
0FAnbyzYjcY,30.000,40.000,"/m/04rlf,/m/09x0r"
0FAwzAXKykE,30.000,40.000,/m/09x0r
0FAyPXMV_nE,30.000,40.000,/m/09x0r
0FAyaL_WT7M,17.000,27.000,/m/04rlf
0FB-k3H7Dqk,30.000,40.000,"/m/012f08,/m/07yv9,/m/0k4j"
0FB1avxhG-I,30.000,40.000,"/m/04rlf,/t/dd00005"
0FB4gtWuImE,30.000,40.000,/m/09x0r
0FBFWPKJNIU,250.000,260.000,/m/03w41f
0FBJ3fOcHFs,30.000,40.000,/m/09x0r
0FBNxDKfAeM,30.000,40.000,/m/09x0r
0FBQ-pFFPgA,30.000,40.000,"/m/015p6,/m/09x0r,/m/0h0rv,/t/dd00129"
0FBbgwJ8Ifg,30.000,40.000,"/m/07r04,/m/07yv9"
0FBnW4XBnhQ,30.000,40.000,"/m/07qv_x_,/m/09x0r"
0FBquPGVuJQ,30.000,40.000,"/m/02lkt,/m/04rlf"
0FBt2V_nGP0,30.000,40.000,"/m/019jd,/m/02rlv9"
0FBto2a4-Vs,30.000,40.000,/m/09x0r
0FBu3Ebvh4k,30.000,40.000,"/m/04rlf,/m/064t9,/m/0ggx5q"
0FC1jigpiE8,30.000,40.000,"/m/04rlf,/m/09x0r"
0FC49Vn7DTo,30.000,40.000,"/m/04rlf,/m/09x0r,/t/dd00031"
0FCB_KFL_b0,30.000,40.000,"/m/04rlf,/m/09x0r"
0FCCI4eXR0M,30.000,40.000,"/m/04rlf,/t/dd00004"
0FCMzPtyq6g,30.000,40.000,"/m/01jnbd,/m/07qwyj0"
0FCSztuDtVQ,30.000,40.000,/m/04rlf
0FCWaXP41HQ,30.000,40.000,"/m/04rlf,/m/09x0r"
0FCgz40Iudc,370.000,380.000,"/m/09x0r,/m/0llzx"
0FCjEb3uklQ,30.000,40.000,/m/09x0r
0FD-grT-cRU,30.000,40.000,/m/09x0r
0FD3MoZiOoo,140.000,150.000,"/m/04rlf,/m/04szw,/m/05pd6,/m/0ggq0m,/t/dd00126"
0FDAwMTmLdc,30.000,40.000,/m/09x0r
0FDB3zZGA7Q,14.000,24.000,/m/09x0r
0FDD6SOY2C0,30.000,40.000,/m/09x0r
0FDFrIfOr7M,30.000,40.000,"/m/04rlf,/m/09x0r"
0FDMb1838_4,30.000,40.000,"/m/03_d0,/m/04rlf"
0FDMzTSItZM,30.000,40.000,"/m/04rlf,/m/05rwpb"
0FDOc4Zx-_A,30.000,40.000,/m/0283d
0FDWsTXC620,30.000,40.000,"/m/06mb1,/t/dd00038"
0FDZFZKeTMg,30.000,40.000,/m/04rlf
0FDZQipEv9s,260.000,270.000,/m/0242l
0FDaHa1voR8,30.000,40.000,/m/04rlf
0FDcaX2REWw,120.000,130.000,"/m/015lz1,/m/01b9nn"
0FDm3rQ8PTY,21.000,31.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
0FDqblLqhZo,30.000,40.000,"/m/04rlf,/t/dd00004"
0FDx_-QRvA4,110.000,120.000,"/m/04rlf,/m/09x0r"
0FDy999nqzc,30.000,40.000,/m/04rlf
0FE0anqQ-uA,150.000,160.000,"/m/04rlf,/m/0g293,/m/0ln16"
0FE1qlGo4K4,30.000,40.000,/m/04rlf
0FE2J7RJrco,40.000,50.000,"/m/07qwyj0,/m/0jb2l,/m/0ngt1"
0FE6vw-Hb6E,80.000,90.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0FE9WNmlEO0,30.000,40.000,/m/04rlf
0FEE-gSSGeo,40.000,50.000,/t/dd00125
0FEH5h2Syak,0.000,3.000,/m/09x0r
0FELcZssp1I,480.000,490.000,"/m/02cz_7,/m/07qfr4h,/m/09x0r,/m/0y4f8"
0FEOl7MC4TI,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0FEZn90glBw,30.000,40.000,"/m/04rlf,/m/07s72n"
0FEeP1n8W2g,30.000,40.000,"/m/02qldy,/m/09x0r"
0FEgj_iBmSg,30.000,40.000,"/m/07yv9,/m/09x0r,/m/0gvgw0"
0FF0X-yAiWQ,30.000,40.000,"/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"
0FF2Dm9GMDE,30.000,40.000,"/m/05zppz,/m/09x0r"
0FF52OESQ2k,250.000,260.000,"/m/04rlf,/m/07rrh0c,/m/09x0r,/t/dd00125"
0FF9vE_Fg9Y,17.000,27.000,/m/09x0r
0FFDVhBOXhM,5.000,15.000,"/m/02rlv9,/m/07yv9"
0FFPFKqdIac,30.000,40.000,/m/04rlf
0FFUNVrZG1E,30.000,40.000,"/m/04rlf,/m/09x0r"
0FFZk0KZLso,30.000,40.000,/m/04rlf
0FFgEG9dTfk,30.000,40.000,"/m/05zppz,/m/09x0r"
0FFlV1GrCAU,30.000,40.000,/m/09x0r
0FFpXbsE7TY,30.000,40.000,"/m/04rlf,/m/09x0r"
0FFwB8S2rNU,30.000,40.000,"/m/04rlf,/t/dd00005"
0FFxhnezoHE,30.000,40.000,"/m/04rlf,/m/09x0r"
0FFzu1_qa_s,30.000,40.000,"/m/04rlf,/m/09x0r"
0FGFpTCzeys,30.000,40.000,/m/04rlf
0FGHc7P4kr0,30.000,40.000,/m/09x0r
0FGQGlo4gBw,18.000,28.000,"/m/0155w,/m/04rlf,/m/06j6l"
0FGTVjTQadY,20.000,30.000,"/m/0195fx,/m/01g50p,/m/06d_3,/m/07jdr,/m/07yv9"
0FGYwiM4QLA,40.000,50.000,"/m/02l6bg,/m/07yv9,/t/dd00128"
0FG_FR7kBuU,30.000,40.000,/m/07yv9
0FGauWgxaUA,420.000,430.000,/m/09x0r
0FGdEH9UU3s,30.000,40.000,/m/09x0r
0FGeAaX3z60,30.000,40.000,"/m/06bz3,/m/09x0r"
0FGkz9lX3No,430.000,440.000,"/m/04zmvq,/m/0912c9"
0FGsI0_XBhc,14.000,24.000,"/m/07yv9,/m/09x0r,/m/0gvgw0"
0FH3Mvbc3yk,30.000,40.000,"/m/04rlf,/m/04szw"
0FHEDoCdHws,50.000,60.000,"/m/04rlf,/m/0glt670"
0FHFc-tV-4Q,30.000,40.000,"/m/04rlf,/m/09x0r"
0FHHCCNXBOw,30.000,40.000,"/m/04rlf,/m/0l14gg"
0FHJZKDY8fU,30.000,40.000,/m/04rlf
0FHQPDP28bg,30.000,40.000,/m/04rlf
0FHTYnbhJsg,160.000,170.000,/m/04rlf
0FHZ01Uwd-Y,30.000,40.000,"/m/02lkt,/m/04rlf,/m/07s72n"
0FH_TvSdzaA,30.000,40.000,/m/04rlf
0FHsdH97HoE,9.000,19.000,"/m/07rwj3x,/m/09x0r"
0FHtcWyThtI,20.000,30.000,"/g/122z_qxw,/m/09x0r"
0FHyVsyMBeM,30.000,40.000,/m/09x0r
0FHzxpwBfY4,0.000,10.000,"/m/05zppz,/m/09x0r"
0FI2lf3oL1E,30.000,40.000,/m/09x0r
0FI78Sv_BL4,30.000,40.000,"/m/02qldy,/m/02zsn,/m/09x0r"
0FIAjpoiNr0,30.000,40.000,/m/04rlf
0FIAvy6NZ7w,30.000,40.000,/m/04rlf
0FIBLp1Uynk,30.000,40.000,/m/09x0r
0FIFZjPBSYo,30.000,40.000,"/m/04rlf,/m/07gxw,/m/09x0r"
0FILgqurFUo,30.000,40.000,"/m/04rlf,/m/0m0jc"
0FIRZ1IR7CI,30.000,40.000,"/m/04rlf,/m/09x0r"
0FIY2VlYvc8,0.000,6.000,/m/09x0r
0FI_SJPEi40,21.000,31.000,/m/0k4j
0FIa-F3MA-8,30.000,40.000,"/m/04rlf,/m/0l14md"
0FIjI4Pd4ek,30.000,40.000,/m/04rlf
0FIk0MuvhYE,29.000,39.000,/m/04rlf
0FIpMvsEnwI,60.000,70.000,/m/09x0r
0FIq21bYf8E,30.000,40.000,"/m/04rlf,/m/09x0r"
0FIumVY32lI,430.000,440.000,"/m/09x0r,/t/dd00125"
0FIzE-mrAzU,4.000,14.000,"/m/07yv9,/m/09x0r"
0FJ8_dyWEFA,6.000,16.000,"/m/07qdb04,/m/09ddx,/m/0jbk"
0FJChBOFIyI,30.000,40.000,/m/09x0r
0FJHNNxsqMY,30.000,40.000,"/m/04rlf,/m/04szw,/m/07y_7"
0FJIz0LqnoM,30.000,40.000,/m/04rlf
0FJMXT1NJQM,30.000,40.000,"/m/02qldy,/m/05zppz,/m/09x0r"
0FJQO812zoo,30.000,40.000,"/m/01h8n0,/m/02qldy,/m/05zppz,/m/09x0r"
0FJRCfvvIic,30.000,40.000,/m/04rlf
0FJTPgjCfao,40.000,50.000,"/m/01bjv,/m/02mk9,/m/07yv9"
0FJYBXMgna4,320.000,330.000,"/m/019jd,/m/02rlv9"
